epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
788,7162.88,0.80746,1.09682,0.42745,0.85015,0.9281,0.91376,0.92977,0.49583,0.90259,0.88961,0.89143,0.42337,1.29269,2.4015,0.55752,0.95168,0.00044174,0.00044174,0.00044174
789,7172.58,0.84401,1.19518,0.44669,0.86487,0.93052,0.91369,0.93192,0.50391,0.90162,0.88961,0.89005,0.42641,1.30187,2.45153,0.54993,0.95464,0.00043976,0.00043976,0.00043976
790,7182.78,0.79049,1.08758,0.41802,0.85724,0.9261,0.9126,0.92783,0.50557,0.90066,0.88963,0.8898,0.42897,1.3011,2.43132,0.54749,0.95534,0.00043778,0.00043778,0.00043778
791,7192.01,0.83238,1.13897,0.43048,0.85833,0.92785,0.91183,0.92934,0.5028,0.90392,0.88808,0.88572,0.42801,1.30064,2.43447,0.5503,0.95578,0.0004358,0.0004358,0.0004358
792,7201.14,0.81084,1.11566,0.42584,0.85794,0.92789,0.91244,0.93173,0.50006,0.90426,0.88655,0.89069,0.42618,1.3021,2.42581,0.55459,0.95403,0.00043382,0.00043382,0.00043382
793,7210.46,0.83089,1.13966,0.43589,0.86358,0.92813,0.91577,0.93574,0.49629,0.90305,0.88902,0.89019,0.41966,1.30338,2.42763,0.55857,0.9507,0.00043184,0.00043184,0.00043184
794,7219.43,0.845,1.15648,0.44414,0.86944,0.92915,0.91261,0.93419,0.49192,0.90309,0.88578,0.88945,0.4184,1.30138,2.46893,0.558,0.95046,0.00042986,0.00042986,0.00042986
795,7228.6,0.84668,1.1226,0.43539,0.85788,0.93027,0.91453,0.93776,0.49934,0.90526,0.88731,0.89206,0.42199,1.31082,2.46477,0.55365,0.95332,0.00042788,0.00042788,0.00042788
796,7237.48,0.83941,1.15801,0.44145,0.8605,0.92923,0.91529,0.93881,0.50485,0.90301,0.88731,0.89434,0.42563,1.3163,2.42978,0.5522,0.95466,0.0004259,0.0004259,0.0004259
797,7246.04,0.8378,1.13884,0.43784,0.86159,0.9293,0.91192,0.93665,0.50696,0.90705,0.88923,0.89631,0.42759,1.31344,2.41832,0.55071,0.95631,0.00042392,0.00042392,0.00042392
798,7255.36,0.83266,1.16815,0.4391,0.86559,0.93549,0.91261,0.93595,0.50253,0.91007,0.88808,0.89285,0.42598,1.3019,2.42811,0.55029,0.95614,0.00042194,0.00042194,0.00042194
799,7264.59,0.78966,1.09033,0.41786,0.85921,0.9352,0.91836,0.93972,0.50707,0.9114,0.89,0.89612,0.43125,1.29541,2.35829,0.54953,0.95382,0.00041996,0.00041996,0.00041996
800,7273.5,0.80654,1.08529,0.42378,0.85629,0.93378,0.91349,0.93782,0.505,0.91139,0.88655,0.89631,0.43073,1.29164,2.37164,0.54876,0.95423,0.00041798,0.00041798,0.00041798
801,7282.33,0.84486,1.14917,0.44206,0.86946,0.93433,0.91066,0.93693,0.49878,0.91189,0.88855,0.89686,0.42964,1.29118,2.41214,0.54761,0.95549,0.000416,0.000416,0.000416
802,7291.36,0.85266,1.16236,0.44173,0.86127,0.93556,0.91266,0.93841,0.49972,0.91122,0.88885,0.89642,0.4282,1.28578,2.36045,0.54553,0.94975,0.00041402,0.00041402,0.00041402
803,7300.47,0.82215,1.1289,0.43354,0.86828,0.93547,0.91261,0.93758,0.50053,0.91389,0.88693,0.89573,0.42505,1.28975,2.37172,0.54741,0.95044,0.00041204,0.00041204,0.00041204
804,7309.15,0.83602,1.12752,0.43787,0.86854,0.93158,0.91842,0.94001,0.50197,0.90781,0.88655,0.8966,0.4272,1.29792,2.34482,0.55038,0.95191,0.00041006,0.00041006,0.00041006
805,7317.98,0.81158,1.13351,0.42878,0.8561,0.93283,0.91558,0.93921,0.50211,0.90845,0.89001,0.89488,0.43506,1.29755,2.33756,0.55016,0.95255,0.00040808,0.00040808,0.00040808
806,7327.11,0.80681,1.08474,0.42503,0.85632,0.93313,0.91466,0.93862,0.5052,0.90654,0.8886,0.89431,0.43518,1.30249,2.3535,0.55068,0.95392,0.0004061,0.0004061,0.0004061
807,7336.53,0.86389,1.17016,0.44581,0.86486,0.93253,0.91529,0.93518,0.49697,0.89861,0.88328,0.88663,0.42141,1.31305,2.44679,0.55054,0.95788,0.00040412,0.00040412,0.00040412
808,7345.63,0.79504,1.06705,0.42045,0.85776,0.9292,0.91606,0.93328,0.49022,0.89558,0.8831,0.88143,0.41569,1.31608,2.54198,0.55104,0.96077,0.00040214,0.00040214,0.00040214
809,7355.05,0.83886,1.17507,0.44298,0.87649,0.93232,0.91341,0.93721,0.49668,0.90543,0.88195,0.88951,0.42333,1.29745,2.48045,0.54686,0.95352,0.00040016,0.00040016,0.00040016
810,7364.22,0.82846,1.13015,0.42458,0.86087,0.93027,0.91525,0.93752,0.4954,0.90027,0.88808,0.89001,0.42368,1.29285,2.48013,0.54918,0.95221,0.00039818,0.00039818,0.00039818
811,7373.59,0.83548,1.16636,0.43938,0.85863,0.92411,0.91108,0.93,0.4856,0.9028,0.87581,0.88278,0.41704,1.31219,2.52686,0.55872,0.95466,0.0003962,0.0003962,0.0003962
812,7383.07,0.82203,1.1125,0.42971,0.8701,0.92695,0.90955,0.93133,0.49597,0.90231,0.878,0.88502,0.4251,1.30623,2.47954,0.55398,0.95339,0.00039422,0.00039422,0.00039422
813,7392.75,0.77332,1.04418,0.4134,0.85231,0.9259,0.91798,0.93832,0.50558,0.89889,0.89,0.89352,0.43108,1.30231,2.47472,0.54963,0.95477,0.00039224,0.00039224,0.00039224
814,7401.81,0.84039,1.16391,0.43324,0.86295,0.92638,0.91951,0.93732,0.50128,0.90298,0.88961,0.8923,0.42465,1.30172,2.44304,0.54841,0.95296,0.00039026,0.00039026,0.00039026
815,7410.79,0.82198,1.10384,0.42409,0.84825,0.92628,0.91683,0.93285,0.4875,0.89952,0.88873,0.88403,0.4125,1.31099,2.44276,0.55289,0.95424,0.00038828,0.00038828,0.00038828
816,7420.33,0.84422,1.14804,0.44214,0.85779,0.92336,0.91414,0.932,0.49043,0.90275,0.88948,0.88799,0.42053,1.3055,2.4312,0.55263,0.954,0.0003863,0.0003863,0.0003863
817,7429.15,0.81047,1.08801,0.42471,0.84885,0.92715,0.91218,0.93432,0.49219,0.90209,0.88638,0.88983,0.42212,1.30198,2.44244,0.55351,0.95386,0.00038432,0.00038432,0.00038432
818,7438.43,0.80985,1.11903,0.42928,0.86058,0.93049,0.91336,0.93744,0.49254,0.90091,0.88866,0.89099,0.4182,1.29546,2.49395,0.55144,0.95271,0.00038234,0.00038234,0.00038234
819,7447.76,0.81943,1.1431,0.43254,0.86174,0.93471,0.90916,0.93696,0.49336,0.89857,0.88621,0.88817,0.41474,1.29117,2.49677,0.55153,0.95112,0.00038036,0.00038036,0.00038036
820,7457,0.83413,1.12716,0.43529,0.85985,0.92824,0.91723,0.93793,0.50228,0.90856,0.88731,0.89676,0.43061,1.28118,2.5058,0.54921,0.95254,0.00037838,0.00037838,0.00037838
821,7465.93,0.81368,1.08895,0.42535,0.86281,0.92584,0.91396,0.93509,0.50562,0.90809,0.88463,0.89565,0.43561,1.28844,2.51319,0.55255,0.95386,0.0003764,0.0003764,0.0003764
822,7475.15,0.84192,1.16734,0.43058,0.85151,0.92884,0.91108,0.93281,0.50572,0.9017,0.88693,0.89419,0.43294,1.31633,2.58471,0.55474,0.95909,0.00037442,0.00037442,0.00037442
823,7483.91,0.76301,1.01344,0.40707,0.84903,0.93315,0.90916,0.93506,0.50678,0.90522,0.88195,0.89228,0.43197,1.31792,2.5429,0.55257,0.95891,0.00037244,0.00037244,0.00037244
824,7492.77,0.85506,1.17575,0.43685,0.85617,0.93465,0.91002,0.93654,0.50837,0.90657,0.88233,0.8936,0.43046,1.30216,2.4657,0.54925,0.95357,0.00037046,0.00037046,0.00037046
825,7501.96,0.82428,1.13206,0.42917,0.85549,0.93344,0.91223,0.93779,0.50367,0.90429,0.88463,0.89154,0.42758,1.30457,2.44,0.55048,0.95249,0.00036848,0.00036848,0.00036848
826,7511.49,0.83183,1.16659,0.43741,0.87035,0.93395,0.91593,0.93684,0.5047,0.90947,0.89038,0.89321,0.42592,1.29938,2.40543,0.55117,0.94962,0.0003665,0.0003665,0.0003665
827,7520.75,0.82373,1.11452,0.43217,0.86205,0.93187,0.91221,0.93269,0.50253,0.90458,0.88923,0.89206,0.42551,1.29476,2.45743,0.54875,0.94956,0.00036452,0.00036452,0.00036452
828,7530,0.7875,1.07935,0.41725,0.85259,0.93311,0.91338,0.93435,0.50064,0.90694,0.8877,0.89138,0.42357,1.29726,2.49662,0.54695,0.95084,0.00036254,0.00036254,0.00036254
829,7538.87,0.79396,1.09073,0.41838,0.86149,0.92977,0.91839,0.93674,0.50099,0.90745,0.88885,0.89329,0.4265,1.2938,2.48009,0.53996,0.95105,0.00036056,0.00036056,0.00036056
830,7548.14,0.8141,1.0791,0.42197,0.85633,0.93359,0.91261,0.93684,0.5,0.90644,0.88616,0.88943,0.42625,1.28828,2.49716,0.54005,0.95165,0.00035858,0.00035858,0.00035858
831,7557.06,0.82404,1.131,0.43519,0.86237,0.93033,0.91102,0.93445,0.5058,0.90378,0.88655,0.89164,0.43222,1.29628,2.44014,0.54472,0.95271,0.0003566,0.0003566,0.0003566
832,7565.89,0.78871,1.05931,0.41579,0.85773,0.93311,0.91428,0.93824,0.51235,0.90828,0.88821,0.89701,0.43613,1.30329,2.40046,0.54793,0.9523,0.00035462,0.00035462,0.00035462
833,7574.79,0.82269,1.15717,0.49575,0.84908,0.93498,0.91299,0.93657,0.50774,0.90818,0.89268,0.89733,0.43073,1.31707,2.45214,0.55173,0.95416,0.00035264,0.00035264,0.00035264
834,7583.86,0.83286,1.14288,0.43414,0.86611,0.93253,0.91414,0.93713,0.50946,0.90901,0.89191,0.89823,0.43086,1.31012,2.424,0.54783,0.9531,0.00035066,0.00035066,0.00035066
835,7593,0.81832,1.11918,0.43362,0.86177,0.93321,0.91031,0.93724,0.51553,0.90805,0.88577,0.89801,0.44294,1.30512,2.41965,0.54843,0.9533,0.00034868,0.00034868,0.00034868
836,7601.84,0.78667,1.02548,0.42915,0.84912,0.92957,0.91414,0.93723,0.51744,0.90605,0.88712,0.89934,0.44841,1.29796,2.41456,0.54674,0.95283,0.0003467,0.0003467,0.0003467
837,7610.72,0.8397,1.13749,0.44046,0.85186,0.92492,0.92143,0.93786,0.5122,0.90078,0.89,0.89547,0.44112,1.29405,2.43777,0.54919,0.95175,0.00034472,0.00034472,0.00034472
838,7619.47,0.83981,1.14399,0.44657,0.85418,0.92896,0.92334,0.93873,0.512,0.90173,0.89332,0.89434,0.43615,1.29636,2.43278,0.5507,0.9526,0.00034274,0.00034274,0.00034274
839,7628.33,0.82092,1.1187,0.43999,0.86891,0.92963,0.92219,0.93807,0.51664,0.90527,0.89345,0.89709,0.4345,1.29149,2.4036,0.54811,0.95099,0.00034076,0.00034076,0.00034076
840,7637.32,0.8201,1.12155,0.43653,0.85977,0.92931,0.92411,0.93941,0.51167,0.90551,0.89259,0.89654,0.42866,1.29348,2.42479,0.54419,0.95219,0.00033878,0.00033878,0.00033878
841,7646.25,0.83669,1.12727,0.44265,0.86323,0.9324,0.91989,0.93774,0.50217,0.9011,0.8905,0.89154,0.42563,1.29228,2.46435,0.54709,0.95295,0.0003368,0.0003368,0.0003368
842,7655.34,0.84488,1.15794,0.44409,0.86067,0.93111,0.91698,0.93627,0.50102,0.90544,0.89181,0.89354,0.42488,1.29817,2.42712,0.55184,0.95218,0.00033482,0.00033482,0.00033482
843,7664.18,0.81954,1.11057,0.43424,0.85364,0.93098,0.91606,0.93651,0.50428,0.90328,0.89076,0.89275,0.42495,1.3035,2.41411,0.55379,0.95298,0.00033284,0.00033284,0.00033284
844,7673.15,0.766,1.03667,0.41687,0.85,0.93135,0.91521,0.93704,0.50619,0.90603,0.88691,0.89489,0.426,1.29896,2.46028,0.55264,0.95285,0.00033086,0.00033086,0.00033086
845,7682.32,0.80437,1.07753,0.42068,0.85893,0.93727,0.91223,0.93754,0.50878,0.91149,0.88731,0.89582,0.42705,1.29531,2.4463,0.54903,0.9518,0.00032888,0.00032888,0.00032888
846,7691.88,0.81222,1.10052,0.4258,0.84828,0.93605,0.90891,0.93539,0.50068,0.91117,0.88464,0.89369,0.42459,1.29345,2.47706,0.55246,0.95269,0.0003269,0.0003269,0.0003269
847,7701,0.85206,1.14884,0.43845,0.86834,0.93778,0.90695,0.93515,0.49637,0.91375,0.88463,0.8954,0.42179,1.29654,2.43805,0.55248,0.9522,0.00032492,0.00032492,0.00032492
848,7710.28,0.78951,1.07428,0.43233,0.86231,0.93569,0.90954,0.93545,0.49928,0.91239,0.88693,0.89604,0.42146,1.30586,2.37953,0.55473,0.95256,0.00032294,0.00032294,0.00032294
849,7719.4,0.81757,1.14594,0.4291,0.85383,0.9361,0.90959,0.93542,0.49565,0.91054,0.88693,0.89533,0.41833,1.30335,2.42336,0.55401,0.95277,0.00032096,0.00032096,0.00032096
850,7728.21,0.7987,1.09929,0.42513,0.85485,0.93508,0.90609,0.93381,0.49949,0.9098,0.88846,0.89642,0.42435,1.29902,2.46589,0.55347,0.95324,0.00031898,0.00031898,0.00031898
851,7737.39,0.8035,1.10245,0.41896,0.85478,0.93536,0.90959,0.93864,0.509,0.91006,0.88693,0.89684,0.43343,1.28462,2.47464,0.54831,0.95217,0.000317,0.000317,0.000317
852,7746.46,0.81751,1.10034,0.43111,0.85446,0.93865,0.90896,0.93977,0.51307,0.91353,0.88693,0.89885,0.43782,1.2842,2.44368,0.54536,0.95181,0.00031502,0.00031502,0.00031502
853,7755.37,0.80591,1.10889,0.42721,0.85523,0.9355,0.91163,0.93789,0.50546,0.90854,0.88334,0.8924,0.42955,1.29574,2.39445,0.54503,0.95141,0.00031304,0.00031304,0.00031304
854,7764.63,0.84119,1.13805,0.44929,0.86774,0.93034,0.91628,0.93728,0.49997,0.90577,0.8923,0.8932,0.42594,1.29874,2.41504,0.54366,0.95163,0.00031106,0.00031106,0.00031106
855,7773.37,0.835,1.11248,0.43341,0.85513,0.9275,0.91209,0.93311,0.4989,0.91088,0.89498,0.8965,0.43299,1.30034,2.46603,0.54775,0.95271,0.00030908,0.00030908,0.00030908
856,7782.61,0.81996,1.11918,0.42847,0.87117,0.93002,0.91185,0.9337,0.497,0.91009,0.89237,0.89658,0.43057,1.30127,2.45268,0.54765,0.95364,0.0003071,0.0003071,0.0003071
857,7791.38,0.7439,1.01376,0.40239,0.84187,0.92898,0.91453,0.9361,0.4935,0.90623,0.88897,0.88828,0.42336,1.29691,2.45632,0.55013,0.95323,0.00030512,0.00030512,0.00030512
858,7800.22,0.78097,1.08037,0.41843,0.85809,0.93045,0.91108,0.93506,0.49115,0.90742,0.89038,0.88978,0.42269,1.28858,2.45253,0.55188,0.95195,0.00030314,0.00030314,0.00030314
859,7809.04,0.7863,1.07302,0.42111,0.85044,0.92981,0.91399,0.93367,0.49165,0.90865,0.89306,0.89095,0.42116,1.29535,2.46012,0.55581,0.95343,0.00030116,0.00030116,0.00030116
860,7817.64,0.81067,1.09702,0.42784,0.85911,0.92903,0.91317,0.93529,0.49035,0.90797,0.89247,0.89225,0.41817,1.29423,2.49493,0.5581,0.95329,0.00029918,0.00029918,0.00029918
861,7826.54,0.83145,1.13422,0.42944,0.86086,0.92909,0.91399,0.93467,0.48896,0.9061,0.89138,0.89076,0.41728,1.29184,2.51816,0.55546,0.95344,0.0002972,0.0002972,0.0002972
862,7835.46,0.8027,1.09861,0.42132,0.85726,0.93158,0.9133,0.9354,0.48982,0.90525,0.89038,0.88927,0.41844,1.29146,2.47815,0.55255,0.95129,0.00029522,0.00029522,0.00029522
863,7844.24,0.78295,1.05034,0.42545,0.86019,0.93453,0.91365,0.93627,0.4928,0.91111,0.89177,0.89206,0.41736,1.29566,2.41485,0.54935,0.95021,0.00029324,0.00029324,0.00029324
864,7852.88,0.7903,1.06494,0.41901,0.86265,0.93209,0.91184,0.93349,0.4891,0.90942,0.89276,0.89211,0.41386,1.30676,2.42782,0.55469,0.9541,0.00029126,0.00029126,0.00029126
865,7862.02,0.8044,1.07845,0.41744,0.8538,0.93359,0.91146,0.93478,0.48982,0.91026,0.89425,0.8916,0.41747,1.3039,2.458,0.55342,0.95552,0.00028928,0.00028928,0.00028928
866,7870.94,0.80992,1.12424,0.42965,0.86242,0.93098,0.90993,0.9337,0.49319,0.90532,0.88688,0.89003,0.42014,1.30215,2.49558,0.55286,0.95494,0.0002873,0.0002873,0.0002873
867,7879.91,0.82261,1.07965,0.41905,0.83861,0.9291,0.90917,0.9335,0.4952,0.90568,0.88616,0.89035,0.41989,1.31158,2.52762,0.55426,0.95644,0.00028532,0.00028532,0.00028532
868,7888.78,0.8588,1.18183,0.44347,0.866,0.92819,0.90839,0.93205,0.49432,0.90081,0.88417,0.88526,0.42016,1.31695,2.55511,0.55459,0.95869,0.00028334,0.00028334,0.00028334
869,7897.49,0.79258,1.08206,0.42256,0.85301,0.93042,0.90724,0.93393,0.49471,0.90425,0.88501,0.88864,0.42104,1.3098,2.56704,0.55482,0.95839,0.00028136,0.00028136,0.00028136
870,7906.33,0.82435,1.09027,0.42735,0.85109,0.93413,0.90648,0.93377,0.49806,0.90541,0.8878,0.89249,0.42586,1.30406,2.52003,0.55007,0.95651,0.00027938,0.00027938,0.00027938
871,7915.44,0.80301,1.12244,0.42463,0.86005,0.9327,0.9136,0.93549,0.5023,0.90648,0.88792,0.89308,0.42641,1.2967,2.41654,0.54575,0.95085,0.0002774,0.0002774,0.0002774
872,7924.52,0.79472,1.07932,0.41952,0.85646,0.93137,0.91299,0.93589,0.50058,0.90232,0.88519,0.89129,0.42427,1.29737,2.45998,0.54815,0.95268,0.00027542,0.00027542,0.00027542
873,7933.91,0.80859,1.11059,0.41914,0.84978,0.93443,0.91031,0.93377,0.49681,0.90576,0.88233,0.88907,0.42339,1.29175,2.52212,0.54796,0.95232,0.00027344,0.00027344,0.00027344
874,7943.08,0.84214,1.17595,0.44288,0.87069,0.93087,0.91865,0.93919,0.50236,0.90729,0.88348,0.89188,0.42926,1.28712,2.44652,0.54505,0.95069,0.00027146,0.00027146,0.00027146
875,7952.36,0.81543,1.09345,0.42847,0.85674,0.93174,0.92075,0.93873,0.50476,0.90226,0.88846,0.89298,0.42839,1.28625,2.41643,0.54278,0.95017,0.00026948,0.00026948,0.00026948
876,7961.45,0.79857,1.06736,0.41657,0.84835,0.92936,0.91683,0.93387,0.4977,0.90409,0.88693,0.89072,0.42212,1.28028,2.46584,0.54385,0.9507,0.0002675,0.0002675,0.0002675
877,7970.67,0.79874,1.08431,0.42234,0.84936,0.93262,0.91184,0.93223,0.48857,0.90543,0.88437,0.88615,0.41747,1.2834,2.54455,0.54435,0.953,0.00026552,0.00026552,0.00026552
878,7980.52,0.78867,1.06977,0.41253,0.85017,0.93019,0.91423,0.93239,0.49308,0.90756,0.88693,0.88992,0.41945,1.28152,2.51745,0.54422,0.9516,0.00026354,0.00026354,0.00026354
879,7990.12,0.84029,1.212,0.44171,0.86995,0.93232,0.91866,0.94166,0.50198,0.90743,0.88693,0.89567,0.42547,1.2903,2.41597,0.5448,0.94979,0.00026156,0.00026156,0.00026156
880,7999.54,0.83798,1.17913,0.44874,0.85815,0.93086,0.91683,0.93658,0.49812,0.90558,0.88885,0.89291,0.42212,1.28822,2.45368,0.54465,0.95067,0.00025958,0.00025958,0.00025958
881,8008.97,0.81802,1.12886,0.42577,0.85849,0.92887,0.91376,0.93383,0.49341,0.90211,0.88425,0.88437,0.41925,1.28155,2.48455,0.54514,0.95074,0.0002576,0.0002576,0.0002576
882,8018.28,0.7779,1.06638,0.41415,0.85649,0.93172,0.90954,0.93358,0.49326,0.90256,0.88118,0.88241,0.41946,1.28425,2.55265,0.54495,0.95367,0.00025562,0.00025562,0.00025562
883,8027.64,0.82512,1.129,0.42747,0.84905,0.93392,0.91007,0.93602,0.49862,0.90616,0.88455,0.88946,0.42521,1.28466,2.50196,0.54319,0.95252,0.00025364,0.00025364,0.00025364
884,8036.67,0.82222,1.12733,0.43026,0.83813,0.93489,0.91529,0.93933,0.50611,0.90917,0.89,0.89591,0.42683,1.29024,2.42552,0.54227,0.95157,0.00025166,0.00025166,0.00025166
885,8046.35,0.77571,1.03058,0.41251,0.84658,0.93233,0.91568,0.93768,0.50058,0.90696,0.89076,0.89467,0.42521,1.29081,2.42036,0.54398,0.95161,0.00024968,0.00024968,0.00024968
886,8055.95,0.85984,1.17136,0.43975,0.87127,0.92748,0.91338,0.9323,0.49491,0.90482,0.89038,0.88996,0.4264,1.28798,2.47389,0.54787,0.9526,0.0002477,0.0002477,0.0002477
887,8064.75,0.82542,1.12617,0.42861,0.85646,0.92723,0.91326,0.93424,0.49553,0.9041,0.88895,0.89045,0.42663,1.2887,2.47009,0.54751,0.95181,0.00024572,0.00024572,0.00024572
888,8073.81,0.82026,1.08902,0.42415,0.8568,0.92995,0.91587,0.93851,0.50235,0.90686,0.89345,0.89661,0.42791,1.28805,2.40471,0.5465,0.94746,0.00024374,0.00024374,0.00024374
889,8082.45,0.79051,1.06753,0.41465,0.85211,0.93067,0.91759,0.93888,0.50015,0.9046,0.89115,0.89274,0.42446,1.28897,2.41356,0.54704,0.94757,0.00024176,0.00024176,0.00024176
890,8090.93,0.81651,1.1314,0.42798,0.86369,0.92734,0.91683,0.93659,0.49235,0.9049,0.88993,0.89147,0.41901,1.29005,2.48247,0.54634,0.95105,0.00023978,0.00023978,0.00023978
891,8099.81,0.79441,1.07205,0.42254,0.86081,0.93202,0.91184,0.93455,0.4904,0.90484,0.88928,0.89224,0.41985,1.2911,2.46929,0.54719,0.95219,0.0002378,0.0002378,0.0002378
892,8109.13,0.86863,1.1879,0.44661,0.86425,0.92915,0.91453,0.93414,0.49048,0.90428,0.89,0.89061,0.42102,1.29117,2.46419,0.54666,0.95196,0.00023582,0.00023582,0.00023582
893,8118.59,0.76409,1.02201,0.4054,0.85898,0.93048,0.91721,0.935,0.48916,0.90878,0.88973,0.8905,0.41929,1.28789,2.40245,0.54758,0.95009,0.00023384,0.00023384,0.00023384
894,8128.11,0.81069,1.11194,0.43336,0.86324,0.92772,0.91644,0.93065,0.48535,0.90618,0.88846,0.88635,0.41412,1.29007,2.4416,0.54761,0.95227,0.00023186,0.00023186,0.00023186
895,8137.36,0.79247,1.06213,0.41597,0.85205,0.92728,0.91882,0.93381,0.48807,0.90185,0.89098,0.88887,0.41685,1.29418,2.4934,0.54799,0.95356,0.00022988,0.00022988,0.00022988
896,8146.58,0.80297,1.11725,0.42877,0.86696,0.92975,0.91874,0.93482,0.49325,0.90893,0.89191,0.89319,0.42192,1.29154,2.44091,0.54673,0.9509,0.0002279,0.0002279,0.0002279
897,8156.41,0.80682,1.10644,0.4275,0.85836,0.92925,0.91625,0.93357,0.49745,0.90423,0.88961,0.8903,0.42661,1.2865,2.40613,0.54729,0.94989,0.00022592,0.00022592,0.00022592
898,8165.23,0.80621,1.04953,0.41877,0.8488,0.9282,0.91606,0.93228,0.49483,0.90382,0.88885,0.89021,0.42118,1.29113,2.44729,0.55031,0.95056,0.00022394,0.00022394,0.00022394
899,8174.22,0.77435,1.02001,0.41144,0.84277,0.92486,0.9199,0.93266,0.49783,0.90686,0.88816,0.89148,0.42323,1.29759,2.48923,0.54947,0.95267,0.00022196,0.00022196,0.00022196
900,8183.4,0.80201,1.1088,0.42246,0.85926,0.92862,0.92181,0.93497,0.49996,0.90289,0.89445,0.89239,0.42595,1.29443,2.50622,0.54791,0.95289,0.00021998,0.00021998,0.00021998
901,8192.52,0.7683,1.03111,0.40722,0.85,0.9306,0.92003,0.933,0.49696,0.90209,0.8899,0.88627,0.4242,1.29558,2.48919,0.5477,0.95354,0.000218,0.000218,0.000218
902,8201.96,0.79481,1.05831,0.41715,0.84588,0.93077,0.91728,0.93246,0.49544,0.90547,0.89,0.88818,0.42242,1.29336,2.49298,0.54649,0.95257,0.00021602,0.00021602,0.00021602
903,8211.23,0.78508,1.05656,0.40992,0.84931,0.93399,0.91648,0.93274,0.49288,0.90757,0.89038,0.88948,0.41851,1.29694,2.49683,0.54873,0.95303,0.00021404,0.00021404,0.00021404
904,8220.39,0.79988,1.09579,0.43018,0.85446,0.92938,0.91453,0.93187,0.49625,0.90621,0.88878,0.88831,0.42293,1.3004,2.51412,0.55169,0.95383,0.00021206,0.00021206,0.00021206
905,8229.59,0.78453,1.04293,0.41194,0.85567,0.92829,0.91291,0.93199,0.49907,0.90474,0.88824,0.88923,0.42661,1.30308,2.48714,0.5529,0.95359,0.00021008,0.00021008,0.00021008
906,8238.97,0.80316,1.09798,0.42393,0.85555,0.92569,0.91414,0.92967,0.49788,0.90445,0.88885,0.88985,0.42312,1.29391,2.48552,0.54839,0.95243,0.0002081,0.0002081,0.0002081
907,8248.17,0.7796,1.02634,0.41542,0.84237,0.92637,0.91568,0.93177,0.49702,0.90401,0.88798,0.89066,0.42031,1.2925,2.49756,0.54883,0.95201,0.00020612,0.00020612,0.00020612
908,8257.19,0.79213,1.06225,0.41528,0.85154,0.92727,0.91873,0.93466,0.49417,0.90149,0.88737,0.88786,0.41999,1.28986,2.48614,0.54732,0.95031,0.00020414,0.00020414,0.00020414
909,8266.61,0.77849,1.05811,0.41301,0.84861,0.92728,0.91887,0.93491,0.49389,0.90225,0.89,0.88866,0.41982,1.29164,2.46081,0.54663,0.95004,0.00020216,0.00020216,0.00020216
910,8275.58,0.81115,1.0884,0.42215,0.86108,0.93,0.91658,0.93575,0.48753,0.90517,0.88899,0.89193,0.41988,1.2976,2.47467,0.54943,0.9506,0.00020018,0.00020018,0.00020018
911,8284.26,0.79989,1.0999,0.42571,0.85536,0.92729,0.91901,0.93576,0.48687,0.90477,0.88655,0.88993,0.41822,1.29892,2.47282,0.5509,0.95024,0.0001982,0.0001982,0.0001982
912,8293.05,0.8308,1.16786,0.43439,0.86784,0.93022,0.9146,0.93615,0.49422,0.90903,0.88463,0.88956,0.42193,1.28333,2.4198,0.54538,0.94815,0.00019622,0.00019622,0.00019622
913,8302.11,0.76432,1.01614,0.41054,0.84457,0.93461,0.91453,0.9367,0.49361,0.90719,0.8877,0.88976,0.42215,1.27629,2.43875,0.54473,0.94805,0.00019424,0.00019424,0.00019424
914,8311.27,0.78286,1.04702,0.41857,0.86154,0.93345,0.91387,0.93628,0.49559,0.9086,0.8878,0.88972,0.42212,1.2717,2.4352,0.54369,0.94757,0.00019226,0.00019226,0.00019226
915,8320.91,0.84482,1.14159,0.43406,0.85139,0.93284,0.91338,0.93589,0.49115,0.90678,0.88732,0.88838,0.41978,1.27906,2.48542,0.54589,0.94848,0.00019028,0.00019028,0.00019028
916,8329.89,0.81053,1.10663,0.42693,0.85543,0.93219,0.9115,0.93433,0.48653,0.90677,0.88727,0.88615,0.41566,1.28894,2.5244,0.54936,0.95025,0.0001883,0.0001883,0.0001883
917,8338.86,0.79074,1.09343,0.42467,0.85855,0.92617,0.91352,0.93058,0.4844,0.90848,0.89027,0.88931,0.41744,1.29438,2.52479,0.55125,0.95167,0.00018632,0.00018632,0.00018632
918,8347.52,0.78947,1.05785,0.4157,0.8594,0.92749,0.91376,0.93108,0.48871,0.90665,0.89115,0.89087,0.42342,1.29345,2.49293,0.54907,0.95139,0.00018434,0.00018434,0.00018434
919,8356.25,0.79637,1.04367,0.41529,0.8457,0.9285,0.91581,0.93218,0.49481,0.90636,0.89306,0.89305,0.42843,1.29084,2.50186,0.54582,0.95147,0.00018236,0.00018236,0.00018236
