epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
789,3282.46,0.75905,1.0172,0.41262,0.84035,0.92935,0.91491,0.93163,0.51455,0.90984,0.89191,0.89755,0.44253,1.19063,2.55154,0.52523,0.93415,0.00043976,0.00043976,0.00043976
790,3286.56,0.74422,0.97131,0.40684,0.82411,0.93024,0.91482,0.93149,0.51551,0.9085,0.89191,0.89747,0.44303,1.19484,2.56596,0.52534,0.93512,0.00043778,0.00043778,0.00043778
791,3290.51,0.74752,1.00795,0.40895,0.83315,0.9285,0.91376,0.93049,0.51812,0.90669,0.8923,0.89805,0.44602,1.19308,2.60227,0.52251,0.93688,0.0004358,0.0004358,0.0004358
792,3294.76,0.7441,1.03822,0.41026,0.83163,0.92716,0.91299,0.93064,0.52012,0.90712,0.89306,0.89878,0.45186,1.18424,2.59537,0.51948,0.93596,0.00043382,0.00043382,0.00043382
793,3298.7,0.7615,1.09576,0.4181,0.84254,0.92646,0.91223,0.93049,0.52361,0.90793,0.88501,0.89541,0.45576,1.18078,2.58208,0.51295,0.93506,0.00043184,0.00043184,0.00043184
794,3302.68,0.73429,0.97364,0.40114,0.8269,0.92761,0.91351,0.93247,0.52694,0.90696,0.88547,0.89682,0.4574,1.18397,2.56043,0.51254,0.93488,0.00042986,0.00042986,0.00042986
795,3306.76,0.72201,0.97184,0.39771,0.8245,0.92369,0.91404,0.93006,0.53125,0.91101,0.89268,0.90304,0.4637,1.1791,2.53655,0.51358,0.9356,0.00042788,0.00042788,0.00042788
796,3310.91,0.79431,1.08964,0.42277,0.84001,0.92619,0.91261,0.92865,0.53098,0.91161,0.88944,0.9002,0.46289,1.18295,2.56565,0.51554,0.93702,0.0004259,0.0004259,0.0004259
797,3315.13,0.76483,1.08282,0.42182,0.83622,0.92583,0.91759,0.93103,0.53285,0.91302,0.8892,0.89933,0.46211,1.1856,2.57334,0.51518,0.93725,0.00042392,0.00042392,0.00042392
798,3319.44,0.80325,1.10542,0.42412,0.83778,0.92542,0.91788,0.93152,0.53182,0.91544,0.88885,0.89957,0.4611,1.18315,2.56298,0.51521,0.93596,0.00042194,0.00042194,0.00042194
799,3323.81,0.74255,1.0068,0.40506,0.82082,0.92947,0.91031,0.92915,0.52009,0.91342,0.88556,0.89852,0.45136,1.18686,2.60753,0.52131,0.93749,0.00041996,0.00041996,0.00041996
800,3328,0.72929,1.0066,0.40567,0.826,0.92891,0.91069,0.92864,0.51914,0.91649,0.88118,0.89783,0.45079,1.1866,2.61235,0.52111,0.93674,0.00041798,0.00041798,0.00041798
801,3332.29,0.71647,0.93972,0.3994,0.82468,0.92615,0.90853,0.92604,0.51602,0.90893,0.88746,0.89502,0.44522,1.18,2.65083,0.52158,0.93562,0.000416,0.000416,0.000416
802,3336.71,0.71326,1.01777,0.40002,0.83517,0.92541,0.90828,0.92457,0.51822,0.90717,0.88693,0.89379,0.44258,1.18529,2.66601,0.52269,0.9365,0.00041402,0.00041402,0.00041402
803,3340.98,0.80087,1.13106,0.42397,0.83897,0.92421,0.9114,0.92826,0.52557,0.90327,0.8877,0.89515,0.45281,1.19939,2.67759,0.52223,0.93888,0.00041204,0.00041204,0.00041204
804,3344.79,0.714,0.96368,0.39745,0.82561,0.92546,0.91365,0.92828,0.52856,0.90662,0.88961,0.89775,0.45705,1.19147,2.64212,0.51955,0.93739,0.00041006,0.00041006,0.00041006
805,3348.76,0.74072,1.02233,0.40951,0.832,0.92786,0.91184,0.9281,0.52877,0.91309,0.88994,0.89933,0.4592,1.17967,2.59029,0.51815,0.93469,0.00040808,0.00040808,0.00040808
806,3352.78,0.80921,1.1992,0.43827,0.83916,0.92892,0.91171,0.92903,0.53057,0.91171,0.89153,0.89927,0.46203,1.17623,2.58348,0.51703,0.93342,0.0004061,0.0004061,0.0004061
807,3356.87,0.75672,1.03813,0.41591,0.836,0.92107,0.91248,0.92688,0.53086,0.91198,0.88846,0.90009,0.46622,1.1783,2.60207,0.51713,0.93297,0.00040412,0.00040412,0.00040412
808,3360.8,0.76437,1.08582,0.41475,0.83458,0.92037,0.91258,0.92622,0.52931,0.91136,0.88846,0.90078,0.46311,1.18178,2.63637,0.51862,0.93451,0.00040214,0.00040214,0.00040214
809,3364.76,0.77952,1.09614,0.42413,0.83728,0.92055,0.91069,0.9261,0.52094,0.90648,0.88808,0.8972,0.45464,1.19135,2.7111,0.52452,0.93845,0.00040016,0.00040016,0.00040016
810,3368.99,0.74861,1.0233,0.41557,0.82616,0.92676,0.91183,0.92862,0.52401,0.90897,0.89345,0.90087,0.45939,1.18415,2.68023,0.52375,0.93651,0.00039818,0.00039818,0.00039818
811,3373.09,0.76028,1.01748,0.41157,0.82442,0.92443,0.91428,0.92868,0.5291,0.91313,0.89045,0.90085,0.46203,1.18512,2.67328,0.52136,0.93487,0.0003962,0.0003962,0.0003962
812,3377.06,0.73683,0.99216,0.40497,0.826,0.92205,0.91261,0.92742,0.52617,0.90662,0.89,0.89737,0.4563,1.18847,2.69493,0.52182,0.93567,0.00039422,0.00039422,0.00039422
813,3380.86,0.77087,1.1085,0.42151,0.83617,0.92408,0.91438,0.92894,0.53205,0.90998,0.89111,0.90061,0.46325,1.18691,2.64359,0.52475,0.93484,0.00039224,0.00039224,0.00039224
814,3384.6,0.74581,0.9774,0.40414,0.82983,0.92716,0.91529,0.93296,0.53458,0.90949,0.88968,0.90148,0.46653,1.18309,2.61476,0.52471,0.93368,0.00039026,0.00039026,0.00039026
815,3388.72,0.75144,1.02726,0.41086,0.82865,0.92969,0.91261,0.9324,0.52529,0.90969,0.88796,0.89906,0.45461,1.18315,2.63594,0.52356,0.93459,0.00038828,0.00038828,0.00038828
816,3392.64,0.73354,0.98562,0.40482,0.82673,0.92793,0.91376,0.93123,0.52345,0.90719,0.89191,0.89786,0.45199,1.18922,2.62302,0.52358,0.93531,0.0003863,0.0003863,0.0003863
817,3396.59,0.72641,0.95626,0.40202,0.82332,0.92823,0.91683,0.9312,0.52109,0.91194,0.89308,0.90087,0.45262,1.19452,2.58985,0.52209,0.93591,0.00038432,0.00038432,0.00038432
818,3400.59,0.7534,1.03734,0.40719,0.83599,0.92628,0.91491,0.93071,0.52033,0.91105,0.89115,0.89956,0.45375,1.19143,2.56565,0.52124,0.9358,0.00038234,0.00038234,0.00038234
819,3404.58,0.73922,0.97922,0.40015,0.82557,0.92513,0.91146,0.93045,0.52033,0.90863,0.89192,0.90233,0.45043,1.18702,2.54457,0.5217,0.93596,0.00038036,0.00038036,0.00038036
820,3408.61,0.75588,1.07417,0.41698,0.83211,0.92108,0.91707,0.93107,0.52018,0.90737,0.89356,0.90067,0.45018,1.18607,2.5641,0.52293,0.93638,0.00037838,0.00037838,0.00037838
821,3412.51,0.7176,0.98022,0.40091,0.83168,0.9251,0.91364,0.93119,0.51745,0.90685,0.89383,0.89765,0.44846,1.19177,2.61639,0.52556,0.93684,0.0003764,0.0003764,0.0003764
822,3416.49,0.75791,1.07816,0.41547,0.83413,0.9287,0.91368,0.93305,0.51755,0.91057,0.89374,0.90166,0.44728,1.19925,2.64416,0.52828,0.93811,0.00037442,0.00037442,0.00037442
823,3420.63,0.7651,1.07683,0.41542,0.8366,0.92821,0.91187,0.93295,0.52065,0.91108,0.89115,0.90084,0.45059,1.19681,2.63812,0.52771,0.93687,0.00037244,0.00037244,0.00037244
824,3424.48,0.70004,0.94452,0.39233,0.82924,0.92886,0.91577,0.93335,0.52537,0.90828,0.88816,0.89824,0.4542,1.19068,2.5812,0.52495,0.93506,0.00037046,0.00037046,0.00037046
825,3428.4,0.71534,0.97042,0.402,0.82711,0.92591,0.91485,0.93039,0.52337,0.91244,0.89345,0.90241,0.45357,1.18509,2.53231,0.52676,0.93407,0.00036848,0.00036848,0.00036848
826,3432.22,0.72518,0.97032,0.40334,0.83076,0.9255,0.91425,0.93048,0.52293,0.91311,0.89418,0.90415,0.45522,1.18522,2.52948,0.52695,0.93414,0.0003665,0.0003665,0.0003665
827,3436.2,0.73666,1.03593,0.41075,0.82543,0.92947,0.91261,0.9306,0.52147,0.91965,0.89191,0.90445,0.45753,1.18824,2.55721,0.52376,0.93313,0.00036452,0.00036452,0.00036452
828,3440.12,0.75447,1.06174,0.41111,0.83072,0.9307,0.91031,0.9309,0.52142,0.92142,0.88994,0.90475,0.45675,1.19269,2.57401,0.52344,0.93397,0.00036254,0.00036254,0.00036254
829,3444.18,0.75448,1.08625,0.4195,0.83611,0.9244,0.91683,0.93233,0.52678,0.91794,0.88731,0.90289,0.45636,1.19403,2.541,0.52214,0.93297,0.00036056,0.00036056,0.00036056
830,3448.39,0.72674,1.02898,0.40205,0.82883,0.92976,0.91299,0.93346,0.5289,0.9148,0.89309,0.9039,0.45759,1.1824,2.52387,0.5211,0.93208,0.00035858,0.00035858,0.00035858
831,3452.51,0.76681,1.06636,0.42215,0.83622,0.92554,0.9147,0.93231,0.52633,0.91062,0.8942,0.9012,0.45678,1.1812,2.55112,0.52148,0.93323,0.0003566,0.0003566,0.0003566
832,3456.51,0.75726,1.09146,0.41375,0.8346,0.92514,0.91414,0.93308,0.52555,0.90933,0.89564,0.90187,0.45284,1.19014,2.57546,0.52395,0.93459,0.00035462,0.00035462,0.00035462
833,3460.37,0.77433,1.11017,0.42257,0.83824,0.92386,0.91621,0.93175,0.52212,0.91131,0.89575,0.90235,0.45163,1.18347,2.57761,0.52077,0.93294,0.00035264,0.00035264,0.00035264
834,3464.3,0.7787,1.09326,0.41997,0.83767,0.92182,0.91568,0.92979,0.52471,0.91077,0.8959,0.90226,0.45714,1.17228,2.55807,0.51669,0.9315,0.00035066,0.00035066,0.00035066
835,3468.27,0.70922,0.94707,0.39763,0.82387,0.92321,0.91696,0.93067,0.52754,0.91199,0.89536,0.90074,0.45947,1.16396,2.49159,0.51397,0.93084,0.00034868,0.00034868,0.00034868
836,3472.26,0.80376,1.19562,0.43087,0.84112,0.9268,0.9124,0.92971,0.52846,0.91303,0.89334,0.89999,0.45887,1.16592,2.46276,0.51438,0.93078,0.0003467,0.0003467,0.0003467
837,3476.21,0.74702,1.02369,0.40907,0.82973,0.92623,0.91414,0.92755,0.52427,0.91085,0.89268,0.89729,0.45814,1.17487,2.51709,0.51802,0.93331,0.00034472,0.00034472,0.00034472
838,3479.86,0.76798,1.10045,0.42149,0.83968,0.92598,0.91568,0.92905,0.52249,0.90905,0.89268,0.89509,0.45725,1.17913,2.55228,0.51994,0.93567,0.00034274,0.00034274,0.00034274
839,3483.99,0.76086,1.02558,0.40954,0.8296,0.925,0.91707,0.93111,0.52173,0.91042,0.8923,0.89589,0.45463,1.17915,2.59092,0.51962,0.93474,0.00034076,0.00034076,0.00034076
840,3488.09,0.78251,1.11203,0.418,0.83016,0.92528,0.91608,0.93215,0.5205,0.91114,0.8923,0.89646,0.45259,1.17924,2.59339,0.51947,0.93353,0.00033878,0.00033878,0.00033878
841,3492.16,0.73774,1.00594,0.40723,0.83183,0.92697,0.91453,0.93177,0.5219,0.90764,0.89536,0.89981,0.45494,1.18401,2.59631,0.52208,0.93389,0.0003368,0.0003368,0.0003368
842,3496.14,0.78295,1.11598,0.41841,0.83479,0.9261,0.91376,0.93157,0.52109,0.91037,0.89147,0.8981,0.45361,1.18349,2.61761,0.52059,0.93484,0.00033482,0.00033482,0.00033482
843,3500.02,0.75478,1.05972,0.41146,0.83449,0.92682,0.91529,0.93113,0.52434,0.91158,0.89309,0.90124,0.45286,1.18183,2.59152,0.52018,0.93475,0.00033284,0.00033284,0.00033284
844,3503.82,0.69716,0.93214,0.38974,0.82747,0.92477,0.91644,0.9314,0.52571,0.91198,0.8935,0.90324,0.45548,1.18322,2.58063,0.52005,0.9343,0.00033086,0.00033086,0.00033086
845,3507.67,0.7612,1.07978,0.41289,0.82933,0.92683,0.91281,0.93093,0.52742,0.91115,0.89191,0.90116,0.45879,1.18038,2.61423,0.51687,0.93478,0.00032888,0.00032888,0.00032888
846,3511.57,0.79136,1.16226,0.42776,0.83933,0.92797,0.91376,0.93173,0.53013,0.91072,0.8923,0.89983,0.46002,1.17991,2.6152,0.51592,0.93494,0.0003269,0.0003269,0.0003269
847,3515.52,0.73662,1.01553,0.40761,0.8314,0.93013,0.91338,0.93236,0.53082,0.91234,0.89153,0.89998,0.462,1.18048,2.60679,0.51607,0.93473,0.00032492,0.00032492,0.00032492
848,3519.67,0.77434,1.04094,0.41059,0.83563,0.92825,0.91338,0.9315,0.52931,0.90875,0.89345,0.89973,0.46104,1.18054,2.61588,0.51755,0.93491,0.00032294,0.00032294,0.00032294
849,3523.81,0.75079,1.04192,0.40917,0.83183,0.92734,0.91299,0.93058,0.52456,0.90593,0.89191,0.89759,0.45665,1.1833,2.64721,0.5195,0.93504,0.00032096,0.00032096,0.00032096
850,3527.87,0.74871,1.03116,0.40926,0.83308,0.92709,0.91141,0.92927,0.52326,0.90796,0.89237,0.89917,0.4564,1.18656,2.65112,0.52111,0.93555,0.00031898,0.00031898,0.00031898
851,3532.18,0.76289,1.02328,0.40618,0.83247,0.92686,0.91311,0.92771,0.52225,0.90822,0.89136,0.89626,0.45698,1.18671,2.68252,0.52068,0.93628,0.000317,0.000317,0.000317
852,3536.29,0.81446,1.1336,0.42289,0.84569,0.93095,0.90878,0.92853,0.52311,0.91276,0.88923,0.89793,0.45941,1.18537,2.68948,0.52101,0.93675,0.00031502,0.00031502,0.00031502
853,3540.42,0.72802,1.02785,0.40356,0.82598,0.92375,0.91476,0.92984,0.52695,0.91224,0.88501,0.89557,0.45647,1.18408,2.65231,0.51911,0.9351,0.00031304,0.00031304,0.00031304
854,3544.46,0.72913,0.98527,0.39892,0.8242,0.92379,0.91523,0.92964,0.52638,0.91671,0.89009,0.9028,0.45457,1.18669,2.64437,0.521,0.93457,0.00031106,0.00031106,0.00031106
855,3548.66,0.79082,1.13903,0.41961,0.83323,0.92943,0.91108,0.9303,0.52512,0.91434,0.88779,0.90106,0.45559,1.18527,2.64578,0.52541,0.93447,0.00030908,0.00030908,0.00030908
856,3552.47,0.7685,1.05107,0.4131,0.83426,0.929,0.91184,0.92932,0.52552,0.91043,0.89038,0.89903,0.45681,1.18253,2.63431,0.52403,0.93369,0.0003071,0.0003071,0.0003071
857,3556.91,0.73709,0.97075,0.40177,0.82549,0.92517,0.91299,0.92756,0.52503,0.91096,0.8941,0.90309,0.45269,1.18474,2.61965,0.52395,0.93348,0.00030512,0.00030512,0.00030512
858,3561.12,0.73671,0.97487,0.40262,0.82424,0.92406,0.91299,0.92803,0.52211,0.91068,0.89536,0.90278,0.45145,1.18799,2.63703,0.52348,0.93441,0.00030314,0.00030314,0.00030314
859,3565.47,0.75438,1.0744,0.41282,0.82948,0.92648,0.91292,0.92847,0.52299,0.90898,0.89567,0.90102,0.45491,1.18946,2.64362,0.52173,0.93565,0.00030116,0.00030116,0.00030116
860,3569.35,0.76272,1.03954,0.40999,0.82818,0.92869,0.91342,0.92912,0.5235,0.9103,0.89459,0.90064,0.45634,1.19189,2.63789,0.52197,0.93629,0.00029918,0.00029918,0.00029918
861,3573.28,0.71376,0.93848,0.39155,0.82647,0.92739,0.91544,0.92988,0.52083,0.90887,0.89498,0.8986,0.45687,1.18946,2.6611,0.51874,0.9371,0.0002972,0.0002972,0.0002972
862,3577.28,0.73737,1.03584,0.39963,0.83283,0.92825,0.91737,0.93092,0.52378,0.9083,0.89599,0.89867,0.45911,1.18417,2.65178,0.51757,0.9351,0.00029522,0.00029522,0.00029522
863,3581.33,0.78003,1.12387,0.42284,0.83907,0.92931,0.91989,0.93417,0.5251,0.91118,0.89253,0.89882,0.45757,1.18137,2.64844,0.51881,0.93333,0.00029324,0.00029324,0.00029324
864,3585.29,0.71122,0.95441,0.39038,0.8309,0.93023,0.91913,0.93371,0.52477,0.91256,0.89206,0.89887,0.45575,1.18494,2.66654,0.5194,0.93516,0.00029126,0.00029126,0.00029126
865,3589.32,0.70805,0.96508,0.39271,0.82251,0.93224,0.91299,0.93503,0.52682,0.91496,0.8907,0.90025,0.45989,1.18594,2.63581,0.52031,0.93643,0.00028928,0.00028928,0.00028928
866,3593.17,0.72453,0.98392,0.39918,0.83037,0.93143,0.9111,0.9335,0.52721,0.91593,0.89076,0.90171,0.46064,1.18921,2.61775,0.52284,0.9369,0.0002873,0.0002873,0.0002873
867,3597.5,0.73784,0.98089,0.40533,0.82194,0.9189,0.91874,0.92936,0.52287,0.91389,0.88463,0.89692,0.45621,1.19781,2.62573,0.52583,0.93783,0.00028532,0.00028532,0.00028532
868,3601.6,0.76749,1.03129,0.40955,0.82964,0.91918,0.91974,0.92986,0.5225,0.90874,0.88808,0.89689,0.45478,1.20029,2.61261,0.52694,0.93734,0.00028334,0.00028334,0.00028334
869,3605.68,0.75812,1.0847,0.41167,0.83232,0.92279,0.91453,0.93028,0.52244,0.91121,0.89,0.89902,0.45809,1.19404,2.56294,0.52346,0.93677,0.00028136,0.00028136,0.00028136
870,3609.61,0.73688,1.01265,0.40375,0.82903,0.92382,0.91376,0.92948,0.5228,0.91083,0.89268,0.89981,0.45882,1.1902,2.55296,0.52206,0.93719,0.00027938,0.00027938,0.00027938
871,3613.44,0.70698,0.95559,0.38781,0.83235,0.92664,0.91261,0.92988,0.52569,0.9164,0.89495,0.90375,0.45909,1.18926,2.51888,0.52048,0.93624,0.0002774,0.0002774,0.0002774
872,3617.39,0.70699,0.95678,0.40049,0.82325,0.92701,0.91516,0.92975,0.52635,0.91502,0.89613,0.90346,0.45747,1.19028,2.51995,0.5199,0.93665,0.00027542,0.00027542,0.00027542
873,3621.36,0.74861,1.04602,0.40593,0.83018,0.92848,0.91299,0.93064,0.52551,0.91468,0.89169,0.90103,0.45895,1.19738,2.56157,0.52102,0.93844,0.00027344,0.00027344,0.00027344
874,3625.39,0.73849,1.00159,0.4065,0.82727,0.92457,0.91609,0.93238,0.52731,0.91174,0.8923,0.9008,0.46255,1.19689,2.5667,0.52201,0.93874,0.00027146,0.00027146,0.00027146
875,3629.28,0.73716,0.99972,0.40553,0.82754,0.92362,0.91312,0.93019,0.52443,0.90498,0.89442,0.90039,0.45825,1.1978,2.57497,0.52279,0.93841,0.00026948,0.00026948,0.00026948
876,3633.71,0.74236,1.0237,0.41009,0.83258,0.92321,0.91238,0.92961,0.52452,0.90846,0.89613,0.90156,0.45791,1.19405,2.58378,0.52176,0.93814,0.0002675,0.0002675,0.0002675
877,3637.76,0.73421,1.03786,0.40696,0.8276,0.92701,0.91606,0.9315,0.52949,0.90847,0.89786,0.90356,0.46215,1.18973,2.58834,0.52087,0.93775,0.00026552,0.00026552,0.00026552
878,3641.86,0.73032,1.01119,0.40196,0.8291,0.9279,0.91748,0.93327,0.52847,0.91052,0.89575,0.90119,0.46179,1.19052,2.59391,0.52085,0.93743,0.00026354,0.00026354,0.00026354
879,3646.3,0.75753,1.01853,0.40785,0.82494,0.92772,0.91502,0.93169,0.52675,0.91178,0.89421,0.90297,0.4598,1.18455,2.61739,0.51885,0.93672,0.00026156,0.00026156,0.00026156
880,3650.11,0.70844,0.97476,0.39461,0.82469,0.92562,0.91721,0.9302,0.52605,0.91482,0.89383,0.90282,0.45826,1.18032,2.63756,0.51725,0.93565,0.00025958,0.00025958,0.00025958
881,3654.07,0.71262,0.97437,0.39611,0.8262,0.92718,0.91261,0.93026,0.52768,0.91455,0.89015,0.9032,0.45893,1.17724,2.64959,0.51557,0.93434,0.0002576,0.0002576,0.0002576
882,3658.35,0.73211,1.02101,0.40131,0.82601,0.92926,0.91133,0.92974,0.52577,0.91594,0.88963,0.90466,0.45823,1.17814,2.65971,0.51578,0.93467,0.00025562,0.00025562,0.00025562
883,3662.62,0.74544,1.03595,0.40975,0.82738,0.92429,0.91606,0.9319,0.52219,0.91332,0.88731,0.90058,0.44986,1.18179,2.68963,0.51829,0.936,0.00025364,0.00025364,0.00025364
884,3666.81,0.75145,1.07184,0.41069,0.83057,0.92373,0.91721,0.9322,0.52228,0.91295,0.88923,0.90168,0.45232,1.1845,2.69933,0.51906,0.93634,0.00025166,0.00025166,0.00025166
885,3671.24,0.78741,1.10716,0.41831,0.83504,0.92732,0.91444,0.93151,0.5232,0.91337,0.88905,0.90057,0.45661,1.18879,2.69295,0.52005,0.93616,0.00024968,0.00024968,0.00024968
886,3675.01,0.73939,0.98101,0.40332,0.83108,0.92599,0.91594,0.93159,0.52155,0.91104,0.88707,0.90031,0.45622,1.18917,2.69449,0.52164,0.93703,0.0002477,0.0002477,0.0002477
887,3679.01,0.72843,0.97182,0.40461,0.82386,0.92537,0.91874,0.93336,0.51915,0.90685,0.88439,0.89578,0.45195,1.19076,2.66824,0.52295,0.93826,0.00024572,0.00024572,0.00024572
888,3683.1,0.79479,1.11035,0.42141,0.8382,0.92378,0.91836,0.9324,0.51956,0.90791,0.88501,0.89673,0.45246,1.19101,2.64931,0.52316,0.93747,0.00024374,0.00024374,0.00024374
889,3686.91,0.7623,1.098,0.4136,0.83563,0.92239,0.91529,0.933,0.52219,0.90829,0.88501,0.89904,0.45487,1.18742,2.64412,0.52286,0.93563,0.00024176,0.00024176,0.00024176
890,3690.87,0.72469,0.9571,0.39914,0.823,0.92457,0.91529,0.93233,0.52283,0.9096,0.88697,0.89916,0.45543,1.18367,2.62958,0.52231,0.93439,0.00023978,0.00023978,0.00023978
891,3694.66,0.73771,0.99405,0.39875,0.82792,0.92587,0.91439,0.93421,0.52775,0.90839,0.89312,0.90177,0.45997,1.173,2.57648,0.51935,0.93216,0.0002378,0.0002378,0.0002378
892,3698.64,0.73726,1.02932,0.40613,0.83062,0.92662,0.91223,0.93304,0.52836,0.9169,0.88816,0.90325,0.46181,1.17057,2.56858,0.5198,0.93152,0.00023582,0.00023582,0.00023582
893,3702.6,0.71149,0.98276,0.39675,0.82849,0.91932,0.91713,0.93145,0.52729,0.91386,0.88655,0.9033,0.45972,1.17903,2.58927,0.5186,0.9326,0.00023384,0.00023384,0.00023384
894,3706.68,0.80352,1.1152,0.4226,0.83387,0.92314,0.91613,0.93112,0.52709,0.91345,0.8859,0.90318,0.45846,1.18459,2.60131,0.51887,0.93351,0.00023186,0.00023186,0.00023186
895,3710.92,0.80111,1.19401,0.43052,0.8493,0.92298,0.91606,0.93082,0.52385,0.91147,0.88789,0.90192,0.45366,1.19715,2.63034,0.5204,0.93566,0.00022988,0.00022988,0.00022988
896,3715.18,0.80181,1.16025,0.42669,0.84802,0.92499,0.91644,0.9324,0.52467,0.90949,0.88655,0.89915,0.45444,1.19568,2.62675,0.51967,0.93604,0.0002279,0.0002279,0.0002279
897,3719.23,0.71283,0.95029,0.39368,0.82012,0.92121,0.91913,0.9321,0.52382,0.90611,0.88775,0.89975,0.45856,1.19131,2.63671,0.52128,0.93614,0.00022592,0.00022592,0.00022592
898,3723.55,0.78707,1.12183,0.41801,0.84005,0.91972,0.91759,0.93074,0.52229,0.90886,0.88294,0.89763,0.45525,1.19083,2.64669,0.52173,0.93575,0.00022394,0.00022394,0.00022394
899,3727.41,0.74097,1.01158,0.40159,0.82772,0.92407,0.91491,0.93141,0.52371,0.91111,0.88397,0.8985,0.45496,1.19127,2.64221,0.52355,0.93565,0.00022196,0.00022196,0.00022196
900,3731.33,0.72163,0.97896,0.39252,0.8291,0.92299,0.91529,0.93039,0.52278,0.91096,0.88655,0.89983,0.45726,1.18933,2.64764,0.52273,0.93583,0.00021998,0.00021998,0.00021998
901,3735.21,0.71357,1.00797,0.39456,0.83314,0.92228,0.91425,0.9299,0.52005,0.90678,0.8836,0.89724,0.45646,1.19066,2.66977,0.52163,0.93728,0.000218,0.000218,0.000218
902,3739.25,0.75498,1.04137,0.41305,0.82672,0.92192,0.91419,0.9297,0.52018,0.9012,0.89153,0.89841,0.45546,1.19465,2.66721,0.52142,0.93758,0.00021602,0.00021602,0.00021602
903,3743.14,0.73862,1.03984,0.40865,0.82886,0.92583,0.91389,0.93263,0.5242,0.91119,0.88876,0.90335,0.45695,1.19615,2.64962,0.52144,0.93757,0.00021404,0.00021404,0.00021404
904,3747.49,0.7582,1.08437,0.40681,0.83097,0.9287,0.91184,0.93198,0.52305,0.91533,0.88667,0.90277,0.45631,1.19785,2.65529,0.52214,0.93767,0.00021206,0.00021206,0.00021206
905,3751.42,0.75094,1.04047,0.41335,0.83694,0.92869,0.90993,0.93123,0.52046,0.91322,0.88501,0.90018,0.45452,1.19963,2.67183,0.52308,0.93838,0.00021008,0.00021008,0.00021008
906,3755.42,0.70196,0.9725,0.3951,0.82128,0.92771,0.90993,0.93183,0.51897,0.91399,0.88616,0.90462,0.45368,1.20029,2.64969,0.52516,0.93886,0.0002081,0.0002081,0.0002081
907,3759.31,0.72718,1.01532,0.40585,0.83249,0.92454,0.91299,0.93297,0.52309,0.91869,0.89268,0.90758,0.4567,1.19451,2.58979,0.52371,0.93656,0.00020612,0.00020612,0.00020612
908,3763.34,0.7685,1.06869,0.41543,0.84145,0.922,0.91491,0.93272,0.52318,0.91599,0.89153,0.90587,0.45638,1.19429,2.59242,0.5222,0.93771,0.00020414,0.00020414,0.00020414
909,3767.34,0.71507,0.93416,0.39451,0.82452,0.92363,0.91414,0.93096,0.51925,0.91239,0.89015,0.904,0.45388,1.19559,2.6412,0.5228,0.93906,0.00020216,0.00020216,0.00020216
910,3771.21,0.75008,1.01048,0.40504,0.83361,0.92269,0.91338,0.93043,0.51755,0.91203,0.88846,0.90229,0.45289,1.19701,2.65282,0.52331,0.93925,0.00020018,0.00020018,0.00020018
911,3775.27,0.7584,1.02705,0.41049,0.82788,0.92357,0.91247,0.92977,0.51905,0.91576,0.89164,0.90433,0.4534,1.19942,2.64388,0.52459,0.93931,0.0001982,0.0001982,0.0001982
912,3779.38,0.76159,1.06638,0.4112,0.83683,0.92458,0.91153,0.93068,0.52007,0.90982,0.89322,0.90458,0.45383,1.19756,2.64089,0.52364,0.93845,0.00019622,0.00019622,0.00019622
913,3783.19,0.71642,0.95892,0.39657,0.81973,0.92652,0.91346,0.93171,0.52291,0.90989,0.88885,0.89949,0.45591,1.18464,2.62425,0.51965,0.93502,0.00019424,0.00019424,0.00019424
914,3787,0.68165,0.92843,0.38716,0.82373,0.92764,0.91393,0.93145,0.5258,0.91375,0.88933,0.90063,0.45847,1.18116,2.61468,0.51919,0.93422,0.00019226,0.00019226,0.00019226
915,3791.34,0.75557,1.0234,0.40843,0.8285,0.92617,0.91352,0.93191,0.52652,0.91657,0.88846,0.90364,0.457,1.18229,2.63928,0.51781,0.93489,0.00019028,0.00019028,0.00019028
916,3795.53,0.74878,1.05477,0.40463,0.82985,0.92757,0.91069,0.93127,0.52603,0.91289,0.88774,0.90192,0.45558,1.18419,2.66957,0.51908,0.93569,0.0001883,0.0001883,0.0001883
917,3799.52,0.75763,1.09802,0.41328,0.83871,0.92662,0.90993,0.93107,0.52698,0.91202,0.88501,0.89888,0.45937,1.18306,2.68639,0.52034,0.93524,0.00018632,0.00018632,0.00018632
918,3803.69,0.68398,0.92529,0.38618,0.82288,0.92786,0.91208,0.9329,0.52799,0.90974,0.88464,0.8989,0.46135,1.17856,2.67957,0.51883,0.93345,0.00018434,0.00018434,0.00018434
919,3807.58,0.75541,1.04083,0.41096,0.82792,0.93095,0.91463,0.93383,0.52956,0.90987,0.88731,0.89964,0.46021,1.17628,2.68181,0.51836,0.93192,0.00018236,0.00018236,0.00018236
920,3811.86,0.76266,1.1133,0.41373,0.82978,0.9283,0.91606,0.93361,0.52948,0.90834,0.88578,0.89764,0.45725,1.18009,2.69122,0.51818,0.93223,0.00018038,0.00018038,0.00018038
